filename,width,height,class,xmin,ymin,xmax,ymax
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1115.jpg,1920,1080,robot,848,491,946,690
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0811.jpg,1440,1080,robot,634,352,708,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0811.jpg,1440,1080,robot,10,365,109,580
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0211.jpg,1440,1080,robot,308,369,399,589
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0211.jpg,1440,1080,robot,626,349,712,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0653.jpg,1920,1080,robot,635,514,767,765
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0653.jpg,1920,1080,robot,840,489,957,696
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0834.jpg,1920,1080,robot,1506,526,1647,746
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0834.jpg,1920,1080,robot,844,486,956,705
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0270.jpg,1920,1080,robot,766,380,868,575
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1104.jpg,1920,1080,robot,1444,518,1555,745
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1104.jpg,1920,1080,robot,843,485,957,702
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0943.jpg,1920,1080,robot,848,492,954,693
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0943.jpg,1920,1080,robot,1152,520,1264,740
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0852.jpg,1440,1080,robot,14,364,129,591
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0852.jpg,1440,1080,robot,627,350,712,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1128.jpg,1920,1080,robot,872,522,972,734
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0615.jpg,1440,1080,robot,630,349,715,562
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0297.jpg,1920,1080,robot,841,492,957,695
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1064.jpg,1920,1080,robot,850,491,956,698
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1064.jpg,1920,1080,robot,1026,528,1136,747
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0200.jpg,1920,1080,robot,1199,418,1317,640
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0200.jpg,1920,1080,robot,764,379,873,584
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0985.jpg,1920,1080,robot,1520,524,1698,734
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0985.jpg,1920,1080,robot,844,491,958,698
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1240.jpg,1920,1080,robot,846,490,958,702
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0358.jpg,1440,1080,robot,1237,391,1332,611
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0358.jpg,1440,1080,robot,629,351,709,561
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0290.jpg,1920,1080,robot,760,381,871,589
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0290.jpg,1920,1080,robot,1774,437,1904,637
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0372.jpg,1920,1080,robot,852,495,950,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0919.jpg,1440,1080,robot,632,357,708,549
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0467.jpg,1920,1080,robot,760,376,871,585
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0497.jpg,1920,1080,robot,115,520,253,738
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0497.jpg,1920,1080,robot,843,489,958,702
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0318.jpg,1440,1080,robot,632,352,709,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0187.jpg,1920,1080,robot,844,488,956,705
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0271.jpg,1920,1080,robot,1683,521,1816,737
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0271.jpg,1920,1080,robot,839,493,956,699
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0525.jpg,1920,1080,robot,1507,525,1636,742
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0525.jpg,1920,1080,robot,847,492,955,692
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0613.jpg,1440,1080,robot,1200,394,1298,605
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0613.jpg,1440,1080,robot,627,356,713,555
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0729.jpg,1440,1080,robot,186,366,283,580
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0729.jpg,1440,1080,robot,630,350,709,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0012.jpg,1920,1080,robot,766,380,868,575
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0748.jpg,1920,1080,robot,848,492,953,700
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0748.jpg,1920,1080,robot,1604,528,1733,742
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0266.jpg,1440,1080,robot,632,355,707,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1118.jpg,1920,1080,robot,847,492,951,693
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1118.jpg,1920,1080,robot,42,513,172,736
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0391.jpg,1920,1080,robot,849,496,948,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0391.jpg,1920,1080,robot,1364,526,1472,741
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0700.jpg,1440,1080,robot,633,355,708,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0568.jpg,1920,1080,robot,277,523,417,748
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0568.jpg,1920,1080,robot,841,488,956,695
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0348.jpg,1440,1080,robot,632,357,709,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0637.jpg,1440,1080,robot,312,372,402,585
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0637.jpg,1440,1080,robot,623,348,716,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0741.jpg,1440,1080,robot,631,353,708,550
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0741.jpg,1440,1080,robot,803,383,877,586
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0934.jpg,1440,1080,robot,627,355,711,555
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0934.jpg,1440,1080,robot,1262,397,1376,612
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0844.jpg,1440,1080,robot,1329,407,1423,610
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0844.jpg,1440,1080,robot,625,352,715,555
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0940.jpg,1920,1080,robot,847,489,953,696
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0151.jpg,1920,1080,robot,768,383,870,578
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0151.jpg,1920,1080,robot,323,384,442,616
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0294.jpg,1920,1080,robot,764,382,870,578
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0294.jpg,1920,1080,robot,3,388,122,598
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0515.jpg,1920,1080,robot,1413,427,1549,650
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0515.jpg,1920,1080,robot,761,379,878,588
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0029.jpg,1440,1080,robot,627,351,716,564
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1127.jpg,1920,1080,robot,849,492,952,690
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1132.jpg,1440,1080,robot,630,357,707,549
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1132.jpg,1440,1080,robot,1,381,65,583
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0422.jpg,1920,1080,robot,1266,515,1389,737
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0422.jpg,1920,1080,robot,843,493,957,698
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0981.jpg,1920,1080,robot,1847,428,1920,637
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0981.jpg,1920,1080,robot,758,378,875,586
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0509.jpg,1440,1080,robot,1016,386,1109,599
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0509.jpg,1440,1080,robot,626,352,713,558
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0900.jpg,1920,1080,robot,728,517,827,729
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0900.jpg,1920,1080,robot,850,495,950,691
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1322.jpg,1440,1080,robot,629,354,707,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1032.jpg,1440,1080,robot,156,364,256,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1032.jpg,1440,1080,robot,628,351,716,558
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0173.jpg,1920,1080,robot,768,382,871,578
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0173.jpg,1920,1080,robot,651,397,749,615
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1218.jpg,1440,1080,robot,9,363,117,577
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1218.jpg,1440,1080,robot,627,353,711,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0687.jpg,1920,1080,robot,472,510,606,732
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0687.jpg,1920,1080,robot,844,486,957,699
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0628.jpg,1920,1080,robot,764,374,872,583
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1239.jpg,1440,1080,robot,754,381,833,588
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1239.jpg,1440,1080,robot,628,351,714,557
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1095.jpg,1920,1080,robot,847,493,955,691
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0713.jpg,1440,1080,robot,629,351,713,562
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1063.jpg,1920,1080,robot,843,490,957,703
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0652.jpg,1920,1080,robot,847,486,957,695
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0035.jpg,1440,1080,robot,633,357,708,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1263.jpg,1440,1080,robot,623,352,714,557
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0765.jpg,1920,1080,robot,1668,410,1801,633
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0765.jpg,1920,1080,robot,763,376,880,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0541.jpg,1920,1080,robot,740,409,849,628
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1261.jpg,1440,1080,robot,623,352,716,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0992.jpg,1920,1080,robot,847,495,951,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1300.jpg,1920,1080,robot,1175,515,1277,735
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1300.jpg,1920,1080,robot,846,484,958,706
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0817.jpg,1440,1080,robot,631,356,710,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0097.jpg,1440,1080,robot,633,355,706,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0097.jpg,1440,1080,robot,1300,400,1405,609
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0377.jpg,1440,1080,robot,632,357,708,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0534.jpg,1440,1080,robot,631,358,711,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0534.jpg,1440,1080,robot,1318,401,1409,608
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0601.jpg,1440,1080,robot,633,358,709,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1020.jpg,1920,1080,robot,1050,405,1160,623
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1020.jpg,1920,1080,robot,763,376,875,585
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1144.jpg,1440,1080,robot,764,390,835,594
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1144.jpg,1440,1080,robot,632,357,710,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1163.jpg,1440,1080,robot,634,355,707,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1163.jpg,1440,1080,robot,28,366,129,575
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0295.jpg,1920,1080,robot,848,492,952,690
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0924.jpg,1920,1080,robot,765,382,870,575
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0924.jpg,1920,1080,robot,152,392,273,600
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0691.jpg,1920,1080,robot,766,374,870,578
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0691.jpg,1920,1080,robot,16,383,139,605
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1343.jpg,1440,1080,robot,633,355,707,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1343.jpg,1440,1080,robot,1,370,42,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0328.jpg,1440,1080,robot,632,354,706,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0328.jpg,1440,1080,robot,197,365,288,584
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0448.jpg,1440,1080,robot,1246,394,1350,604
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0448.jpg,1440,1080,robot,625,347,714,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0910.jpg,1920,1080,robot,1786,526,1893,741
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0910.jpg,1920,1080,robot,846,489,960,702
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0427.jpg,1440,1080,robot,632,358,708,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0347.jpg,1440,1080,robot,198,361,295,597
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0347.jpg,1440,1080,robot,627,349,713,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0550.jpg,1440,1080,robot,629,356,708,550
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0550.jpg,1440,1080,robot,178,368,271,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0458.jpg,1920,1080,robot,1842,417,1920,624
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0458.jpg,1920,1080,robot,763,376,872,586
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1185.jpg,1920,1080,robot,844,489,958,702
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1216.jpg,1920,1080,robot,856,403,970,627
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1216.jpg,1920,1080,robot,758,379,874,582
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0617.jpg,1920,1080,robot,847,495,951,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1107.jpg,1440,1080,robot,609,380,693,589
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0214.jpg,1440,1080,robot,743,390,824,591
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0214.jpg,1440,1080,robot,625,350,715,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1171.jpg,1440,1080,robot,628,354,718,558
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1232.jpg,1920,1080,robot,843,485,958,696
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0593.jpg,1920,1080,robot,1508,523,1688,742
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0593.jpg,1920,1080,robot,844,486,956,706
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0396.jpg,1920,1080,robot,849,493,952,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1200.jpg,1440,1080,robot,807,380,889,595
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1200.jpg,1440,1080,robot,625,347,716,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0369.jpg,1440,1080,robot,630,352,715,559
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1051.jpg,1440,1080,robot,52,364,154,569
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1051.jpg,1440,1080,robot,632,355,715,559
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0778.jpg,1920,1080,robot,763,378,872,582
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0662.jpg,1920,1080,robot,824,518,932,742
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0003.jpg,1920,1080,robot,1685,528,1822,744
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0003.jpg,1920,1080,robot,853,492,950,687
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0292.jpg,1920,1080,robot,769,382,867,574
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0292.jpg,1920,1080,robot,898,401,999,617
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0101.jpg,1440,1080,robot,359,368,451,584
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0101.jpg,1440,1080,robot,624,350,712,558
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0638.jpg,1920,1080,robot,452,394,574,614
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0638.jpg,1920,1080,robot,763,385,875,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0877.jpg,1920,1080,robot,847,489,953,696
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1148.jpg,1440,1080,robot,632,354,709,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1010.jpg,1440,1080,robot,622,348,712,555
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0643.jpg,1920,1080,robot,767,379,872,577
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0643.jpg,1920,1080,robot,321,400,455,610
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1069.jpg,1440,1080,robot,629,358,710,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1069.jpg,1440,1080,robot,845,386,923,595
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1248.jpg,1440,1080,robot,634,352,708,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1248.jpg,1440,1080,robot,10,365,109,580
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0492.jpg,1920,1080,robot,486,513,620,747
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0492.jpg,1920,1080,robot,840,481,956,696
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1221.jpg,1920,1080,robot,1013,522,1113,732
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1221.jpg,1920,1080,robot,848,497,951,691
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1018.jpg,1920,1080,robot,850,494,949,687
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1018.jpg,1920,1080,robot,1424,519,1533,744
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0867.jpg,1920,1080,robot,1009,409,1116,632
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0867.jpg,1920,1080,robot,764,376,878,589
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0694.jpg,1440,1080,robot,630,354,709,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0694.jpg,1440,1080,robot,979,386,1053,585
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0261.jpg,1920,1080,robot,849,493,952,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0261.jpg,1920,1080,robot,1466,525,1579,737
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0680.jpg,1440,1080,robot,1396,401,1439,612
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0680.jpg,1440,1080,robot,628,355,716,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0719.jpg,1920,1080,robot,763,384,866,579
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0719.jpg,1920,1080,robot,352,375,458,617
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1346.jpg,1440,1080,robot,633,355,707,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1346.jpg,1440,1080,robot,1,370,42,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0782.jpg,1440,1080,robot,627,354,716,561
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0052.jpg,1440,1080,robot,631,352,709,557
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0052.jpg,1440,1080,robot,434,378,518,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0142.jpg,1440,1080,robot,1015,388,1102,598
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0142.jpg,1440,1080,robot,624,350,716,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1078.jpg,1440,1080,robot,617,381,704,590
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0445.jpg,1440,1080,robot,632,354,710,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0474.jpg,1440,1080,robot,1048,380,1139,594
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0474.jpg,1440,1080,robot,627,351,712,561
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1252.jpg,1440,1080,robot,173,362,262,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1252.jpg,1440,1080,robot,629,351,710,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0655.jpg,1440,1080,robot,633,355,708,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0669.jpg,1440,1080,robot,633,353,709,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0404.jpg,1920,1080,robot,850,493,949,690
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0404.jpg,1920,1080,robot,1537,525,1685,732
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0516.jpg,1440,1080,robot,667,385,742,592
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0516.jpg,1440,1080,robot,632,357,706,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0679.jpg,1440,1080,robot,634,356,711,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0061.jpg,1440,1080,robot,631,355,709,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0061.jpg,1440,1080,robot,277,367,372,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0904.jpg,1920,1080,robot,766,383,868,576
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0945.jpg,1440,1080,robot,99,374,212,584
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0945.jpg,1440,1080,robot,627,355,716,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0345.jpg,1440,1080,robot,2,361,87,579
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0345.jpg,1440,1080,robot,628,351,713,555
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0526.jpg,1920,1080,robot,768,383,872,577
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0526.jpg,1920,1080,robot,1863,419,1920,628
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1071.jpg,1440,1080,robot,598,376,696,590
